collection_id,instance_index,machine_id,start_time,end_time,max_cpus,max_memory,max_cpu
39516997747,2377,1377075995,1213000000,1800000000,0.0032730102539062,0.0001516342163085,0.0032730102539062
39516997747,3430,35876024608,1213000000,1581000000,0.002197265625,0.0001382827758789,0.0027694702148437
39516997747,3431,72045702658,1213000000,1582000000,0.0029220581054687,0.0001449584960937,0.0029220581054687
39516997747,3434,23860501737,1213000000,1581000000,0.0028800964355468,0.0001277923583984,0.0028800964355468
39516997747,3419,2510157542,1213000000,1583000000,0.0036392211914062,0.0001277923583984,0.0036392211914062
39516997747,3436,1187365219,1213000000,1583000000,0.0024261474609375,0.0001258850097656,0.0024261474609375
39516997747,3439,374228892661,1213000000,1581000000,0.0023384094238281,0.000131607055664,0.0023384094238281
39516997747,3440,2457921407,1213000000,1582000000,0.0029106140136718,0.0001258850097656,0.0029106140136718
39516997747,3529,32974928268,1213000000,1583000000,0.0036697387695312,0.0001220703125,0.0036697387695312
39516997747,3442,4459282047,1213000000,1579000000,0.00323486328125,0.0001258850097656,0.00323486328125
39516997747,3443,23859548954,1213000000,1581000000,0.0025978088378906,0.0001344680786132,0.0025978088378906
39516997747,2372,4914986051,1213000000,1800000000,0.0042190551757812,0.0001392364501953,0.0042190551757812
358741519657,266,21225084,1213000000,1800000000,0.0047378540039062,0.0054168701171875,0.023834228515625
39516997747,3449,32973545973,1213000000,1581000000,0.0029220581054687,0.0001325607299804,0.0029220581054687
374780805995,713,35875930456,1213000000,1800000000,0.0753173828125,0.016693115234375,0.0753173828125
39516997747,2384,91962604600,1213000000,1800000000,0.0031547546386718,0.0001440048217773,0.0031547546386718
39516997747,2385,92000208792,1213000000,1800000000,0.0029869079589843,0.0001354217529296,0.0029869079589843
39516997747,3413,2960646993,1213000000,1585000000,0.0025253295898437,0.0001230239868164,0.0025253295898437
39516997747,3386,1644702886,1213000000,1583000000,0.0027008056640625,0.0001211166381835,0.0027008056640625
39516997747,2396,92041389393,1213000000,1800000000,0.0013027191162109,0.0001420974731445,0.0015830993652343
359951573128,4,2449487611,1213000000,1608000000,0.0,0.0011653900146484,0.022796630859375
375007017653,0,92058010956,1213000000,1335000000,0.0889892578125,0.0023460388183593,0.172607421875
39516997747,3389,1579462311,1213000000,1584000000,0.002899169921875,0.0001230239868164,0.002899169921875
39516997747,3390,35973968030,1213000000,1583000000,0.0020484924316406,0.0001335144042968,0.0030860900878906
39516997747,3392,51579469091,1213000000,1582000000,0.0018272399902343,0.0001401901245117,0.0018272399902343
39516997747,3393,72049776196,1213000000,1580000000,0.001932144165039,0.000136375427246,0.001932144165039
39516997747,3394,35970798941,1213000000,1583000000,0.0027046203613281,0.0001325607299804,0.0027046203613281
359852128644,728,35971690290,1213000000,1800000000,0.0025138854980468,0.0104217529296875,0.0789794921875
39516997747,3397,105231187869,1213000000,1582000000,0.0023231506347656,0.0001335144042968,0.0023231506347656
39516997747,3402,250623049385,1213000000,1581000000,0.0031166076660156,0.0001306533813476,0.0031166076660156
39516997747,3403,151919869,1213000000,1581000000,0.0028343200683593,0.0001230239868164,0.0028343200683593
39516997747,2393,1375476792,1213000000,1800000000,0.0022315979003906,0.000126838684082,0.004638671875
39516997747,2392,86748798365,1213000000,1800000000,0.0032730102539062,0.0001487731933593,0.0032730102539062
39516997747,3407,21308826,1213000000,1580000000,0.0023574829101562,0.0001344680786132,0.0023574829101562
39516997747,3408,940077798,1213000000,1566000000,0.0025672912597656,0.0001153945922851,0.0025672912597656
39516992187,413,70538076410,1213000000,1423000000,0.0006237030029296,0.0001125335693359,0.0037078857421875
39516997747,2388,494843717,1213000000,1800000000,0.0037879943847656,0.000126838684082,0.0037879943847656
39516997747,2403,2448094863,1213000000,1800000000,0.0038909912109375,0.000136375427246,0.0038909912109375
39516997747,3441,23859179478,1213000000,1582000000,0.002960205078125,0.0001211166381835,0.002960205078125
39516997747,3534,92176190917,1213000000,1582000000,0.0030517578125,0.0001258850097656,0.0033187866210937
39516997747,2321,250625159096,1213000000,1800000000,0.0029640197753906,0.0001440048217773,0.0029640197753906
39516997747,3837,346991211285,1213000000,1581000000,0.0028152465820312,0.0001277923583984,0.0028152465820312
39516997747,2242,93522167453,1213000000,1800000000,0.0025749206542968,0.0001516342163085,0.0039138793945312
39516997747,3738,72042144540,1213000000,1584000000,0.0022430419921875,0.0001955032348632,0.0022430419921875
39516997747,3742,1638790758,1213000000,1579000000,0.00274658203125,0.0001211166381835,0.00274658203125
39516997747,3744,4771116158,1213000000,1567000000,0.0034408569335937,0.0001201629638671,0.0034408569335937
39516997747,3746,35970585806,1213000000,1584000000,0.0024642944335937,0.0001325607299804,0.0024642944335937
39516997747,3833,1376876791,1213000000,1566000000,0.0028305053710937,0.0001134872436523,0.0028305053710937
39516997747,2282,1937436579,1213000000,1800000000,0.0025596618652343,0.0001354217529296,0.0025596618652343
39516997747,3732,259056770138,1213000000,1580000000,0.0027275085449218,0.0001249313354492,0.0027275085449218
39516997747,3747,21577704,1213000000,1583000000,0.0026130676269531,0.0001249313354492,0.0026130676269531
39516997747,3752,247211326519,1213000000,1581000000,0.003326416015625,0.0001239776611328,0.003326416015625
39516997747,3754,20737068,1213000000,1583000000,0.0036430358886718,0.0001344680786132,0.0036430358886718
39516997747,3755,21571429,1213000000,1583000000,0.0026893615722656,0.0001249313354492,0.0026893615722656
39516997747,3756,1375616182,1213000000,1582000000,0.0033721923828125,0.0001354217529296,0.0033721923828125
39516997747,3757,33152009383,1213000000,1581000000,0.0028877258300781,0.0001220703125,0.0030937194824218
39516997747,3761,92124387453,1213000000,1580000000,0.0031471252441406,0.0001173019409179,0.0031471252441406
39516997747,3829,116742481897,1213000000,1580000000,0.0015945434570312,0.0001201629638671,0.0015945434570312
39516997747,2277,108924091566,1213000000,1800000000,0.0023193359375,0.0001335144042968,0.0023193359375
39516997747,3750,71879468760,1213000000,1581000000,0.0026626586914062,0.0002021789550781,0.0026626586914062
39516997747,3731,1420427404,1213000000,1585000000,0.004608154296875,0.0001258850097656,0.004608154296875
39516997747,3838,2061865809,1213000000,1582000000,0.0024490356445312,0.000126838684082,0.0024490356445312
39516997747,3730,35891731326,1213000000,1583000000,0.0031242370605468,0.000136375427246,0.0031242370605468
39516997747,3695,72041631261,1213000000,1581000000,0.0023956298828125,0.0001373291015625,0.0023956298828125
39516997747,3696,32978684494,1213000000,1581000000,0.0030708312988281,0.0001373291015625,0.0030708312988281
39516997747,2290,82401555901,1213000000,1800000000,0.0028572082519531,0.0001306533813476,0.0028572082519531
39516997747,3700,280068179652,1213000000,1583000000,0.0029869079589843,0.0001382827758789,0.0029869079589843
39516997747,3703,35872130800,1213000000,1581000000,0.0027618408203125,0.0001344680786132,0.0027618408203125
39516997747,2289,19917894126,1213000000,1800000000,0.0024604797363281,0.0001258850097656,0.0024604797363281
39516997747,2288,82402533779,1213000000,1800000000,0.0028457641601562,0.000131607055664,0.0028457641601562
39516997747,3712,86175509415,1213000000,1576000000,0.0026397705078125,0.0001401901245117,0.0026397705078125
39516997747,2287,32973602911,1213000000,1800000000,0.0024833679199218,0.0001354217529296,0.0024833679199218
39516997747,3839,1145770527,1213000000,1584000000,0.0028915405273437,0.000126838684082,0.0028915405273437
39516997747,3713,92052338791,1213000000,1580000000,0.0029563903808593,0.000126838684082,0.0029563903808593
39516997747,3715,4646340818,1213000000,1583000000,0.0029487609863281,0.0001211166381835,0.0029487609863281
39516997747,3716,23859461309,1213000000,1582000000,0.0041351318359375,0.0001287460327148,0.0041351318359375
39516997747,3720,34534508,1213000000,1584000000,0.0034866333007812,0.0001287460327148,0.0034866333007812
39516997747,3721,92004438122,1213000000,1577000000,0.0031280517578125,0.000131607055664,0.0031280517578125
39516997747,3722,91961944719,1213000000,1580000000,0.0031318664550781,0.0001430511474609,0.0031318664550781
39516997747,3724,91994728674,1213000000,1582000000,0.0026969909667968,0.0001296997070312,0.0026969909667968
39516997747,3725,92042024757,1213000000,1583000000,0.0032577514648437,0.0001430511474609,0.0032577514648437
39516997747,3727,372914941145,1213000000,1582000000,0.0032272338867187,0.0001344680786132,0.0032272338867187
39516997747,2274,23863545691,1213000000,1800000000,0.0035057067871093,0.0001325607299804,0.0035057067871093
39516997747,2271,23744287530,1213000000,1800000000,0.0029182434082031,0.0001306533813476,0.0029182434082031
39516997747,2270,1377299596,1213000000,1800000000,0.0032463073730468,0.000126838684082,0.0032463073730468
39516997747,2269,70609779859,1213000000,1800000000,0.0024642944335937,0.0001277923583984,0.0024642944335937
39516997747,3823,1579858940,1213000000,1585000000,0.0020256042480468,0.0001430511474609,0.002655029296875
39516997747,3792,1376555982,1213000000,1583000000,0.0033493041992187,0.0001220703125,0.0033493041992187
39516997747,3793,1129148856,1213000000,1584000000,0.0035743713378906,0.0001192092895507,0.0035743713378906
39516997747,3794,23859748426,1213000000,1583000000,0.0030517578125,0.0001192092895507,0.0030517578125
39516997747,3797,20145826475,1213000000,1580000000,0.0025596618652343,0.0001296997070312,0.0025596618652343
39516997747,3798,20142086597,1213000000,1581000000,0.0036048889160156,0.0001192092895507,0.0036048889160156
39516997747,3821,572811753,1213000000,1568000000,0.0037689208984375,0.000126838684082,0.0037689208984375
39516997747,3799,81673440755,1213000000,1581000000,0.0033340454101562,0.0001258850097656,0.0033340454101562
39516997747,2249,22368119,1213000000,1800000000,0.0033721923828125,0.0001277923583984,0.0033721923828125
39516997747,3803,1579872735,1213000000,1580000000,0.0018138885498046,0.0001249313354492,0.0018138885498046
335464189934,159,86198784202,1213000000,1800000000,0.0318603515625,0.0014553070068359,0.0467529296875
374780817307,481,1579579753,1213000000,1800000000,0.0127716064453125,0.0140838623046875,0.04986572265625
374911141136,1445,71969708572,1213000000,1588000000,0.0,0.0006217956542968,0.0056838989257812
39516997747,3820,1579816229,1213000000,1581000000,0.0031280517578125,0.0001220703125,0.0031280517578125
39516997747,3805,21400971,1213000000,1567000000,0.0023651123046875,0.0001211166381835,0.0023651123046875
39516997747,3811,1128661986,1213000000,1581000000,0.0028114318847656,0.0001249313354492,0.0028114318847656
39516997747,2244,373237271349,1213000000,1800000000,0.0020828247070312,0.0001440048217773,0.0020828247070312
39516997747,3814,92106802972,1213000000,1584000000,0.0031013488769531,0.0001239776611328,0.0031471252441406
39516997747,3816,574694806,1213000000,1580000000,0.0033721923828125,0.0001220703125,0.004180908203125
39516997747,2258,20736728,1213000000,1800000000,0.0029106140136718,0.0001296997070312,0.0029106140136718
39516997747,2291,51230112237,1213000000,1800000000,0.0023841857910156,0.0001287460327148,0.0023841857910156
375004991480,0,92028545125,1213000000,1220000000,0.000833511352539,0.0016288757324218,0.0029487609863281
39516997747,3788,1641914126,1213000000,1582000000,0.0030632019042968,0.0001277923583984,0.0030632019042968
39516997747,3765,72051617644,1213000000,1579000000,0.0034294128417968,0.0001373291015625,0.0034294128417968
330587303641,339,50802703512,1213000000,1220000000,0.0004205703735351,1.9073486328125e-06,0.0004205703735351
39516997747,2267,359828459201,1213000000,1800000000,0.0035896301269531,0.0001392364501953,0.0035896301269531
39516997747,3768,573733495,1213000000,1567000000,0.0037956237792968,0.0001163482666015,0.0037956237792968
39516997747,2265,2448117214,1213000000,1800000000,0.003936767578125,0.0001335144042968,0.003936767578125
39516997747,3769,99362150141,1213000000,1584000000,0.0024261474609375,0.0001459121704101,0.0031509399414062
39516997747,3770,20737036,1213000000,1584000000,0.0025901794433593,0.000131607055664,0.0025901794433593
39516997747,3828,151923673,1213000000,1583000000,0.0027198791503906,0.0001239776611328,0.0027198791503906
39516997747,3771,92112303874,1213000000,1582000000,0.0033988952636718,0.0001325607299804,0.0033988952636718
39516997747,3773,33151519113,1213000000,1581000000,0.0023193359375,0.0001277923583984,0.0023193359375
39516997747,3827,574433295,1213000000,1581000000,0.0030708312988281,0.0001249313354492,0.0030708312988281
374780807996,1132,19878963391,1213000000,1800000000,0.006866455078125,0.0152740478515625,0.0653076171875
39516997747,3776,23744544366,1213000000,1582000000,0.003265380859375,0.0001201629638671,0.003265380859375
39516997747,3777,44473733328,1213000000,1580000000,0.0027961730957031,0.0001258850097656,0.0027961730957031
39516997747,3826,151932044,1213000000,1582000000,0.00286865234375,0.0001211166381835,0.00286865234375
39516997747,3825,1129392907,1213000000,1583000000,0.0031814575195312,0.0001258850097656,0.0031814575195312
109978936881,0,92048348104,1213000000,1752000000,0.0,0.0015621185302734,0.01800537109375
39516997747,3824,2455838082,1213000000,1583000000,0.0030021667480468,0.0001287460327148,0.008270263671875
39516997747,2243,250619266269,1213000000,1800000000,0.0025825500488281,0.0001411437988281,0.0025825500488281
374909862619,1,20737009,1213000000,1800000000,0.0050048828125,0.0078125,0.059814453125
39516997747,3530,2510315221,1213000000,1576000000,0.00396728515625,0.0001192092895507,0.00396728515625
39516997747,3692,92119685147,1213000000,1580000000,0.0031166076660156,0.0001296997070312,0.0031166076660156
39516997747,3690,10879095470,1213000000,1582000000,0.0041580200195312,0.0001306533813476,0.0041580200195312
39516997747,3568,20736885,1213000000,1583000000,0.0027809143066406,0.000126838684082,0.0027809143066406
39516997747,2314,373578658375,1213000000,1800000000,0.0030021667480468,0.0001487731933593,0.0030021667480468
39516997747,2313,104792155193,1213000000,1800000000,0.0028495788574218,0.0001420974731445,0.0028495788574218
39516997747,3571,151927872,1213000000,1582000000,0.0026359558105468,0.0001239776611328,0.0026359558105468
39516997747,3573,86197574044,1213000000,1582000000,0.0030479431152343,0.0001306533813476,0.0030479431152343
39516997747,3574,92111445902,1213000000,1580000000,0.002777099609375,0.0001411437988281,0.002777099609375
39516997747,3859,1128691099,1213000000,1582000000,0.0032615661621093,0.0001211166381835,0.0032615661621093
39516997747,3577,86174500328,1213000000,1581000000,0.0033226013183593,0.0001420974731445,0.0033226013183593
39516997747,3860,1579858941,1213000000,1581000000,0.0016136169433593,0.0001344680786132,0.0024185180664062
39516997747,3579,938885808,1213000000,1584000000,0.0027084350585937,0.0001344680786132,0.0027084350585937
39516997747,3588,373578439931,1213000000,1582000000,0.0028190612792968,0.0001411437988281,0.0028190612792968
39516997747,3589,86186560493,1213000000,1582000000,0.0027847290039062,0.0001382827758789,0.0027847290039062
39516997747,3591,92159715094,1213000000,1583000000,0.003265380859375,0.000131607055664,0.003265380859375
39516997747,3592,92051643810,1213000000,1582000000,0.0028076171875,0.0001382827758789,0.0028076171875
39516997747,3594,86190159536,1213000000,1583000000,0.00384521484375,0.0001249313354492,0.00384521484375
39516997747,3596,1185859567,1213000000,1582000000,0.0027275085449218,0.0001258850097656,0.0027275085449218
39516997747,3599,92091724030,1213000000,1582000000,0.0026588439941406,0.0001335144042968,0.0026588439941406
39516997747,3601,20736604,1213000000,1583000000,0.0017738342285156,0.0001173019409179,0.0017738342285156
39516997747,3581,23860109324,1213000000,1584000000,0.00384521484375,0.0001153945922851,0.00384521484375
39516997747,3567,92035225968,1213000000,1584000000,0.0027961730957031,0.000131607055664,0.0027961730957031
375002842854,162,23744674486,1213000000,1800000000,0.0127716064453125,0.0001859664916992,0.032958984375
375002842854,157,373257341347,1213000000,1800000000,0.01385498046875,0.0001764297485351,0.05267333984375
39516997747,2319,104790966043,1213000000,1800000000,0.0032424926757812,0.000131607055664,0.0032424926757812
39516997747,3871,82401555899,1213000000,1582000000,0.0030059814453125,0.0001335144042968,0.0030059814453125
39516997747,3867,1639302789,1213000000,1581000000,0.0021095275878906,0.0001144409179687,0.0032501220703125
39516997747,3533,151832111,1213000000,1581000000,0.0028572082519531,0.0001201629638671,0.0028572082519531
375004999736,0,92028545125,1213000000,1220000000,0.0009727478027343,0.001810073852539,0.0040435791015625
39516997747,3535,20737000,1213000000,1584000000,0.0026779174804687,0.0001258850097656,0.0026779174804687
39516997747,2318,93515847729,1213000000,1800000000,0.002471923828125,0.0001420974731445,0.002471923828125
39516997747,3864,72050297069,1213000000,1568000000,0.0018596649169921,0.0001230239868164,0.0018596649169921
39516997747,3538,2447734644,1213000000,1582000000,0.0024604797363281,0.000126838684082,0.0024604797363281
39516997747,3539,151918120,1213000000,1577000000,0.0014610290527343,0.0001420974731445,0.0014610290527343
39516997747,3540,4646495239,1213000000,1583000000,0.0035552978515625,0.0001220703125,0.0035552978515625
39516997747,2233,151945230,1213000000,1800000000,0.0038719177246093,0.000136375427246,0.0038719177246093
39516997747,3543,1185821955,1213000000,1571000000,0.0034942626953125,0.0001325607299804,0.0034942626953125
39516997747,2316,373578944035,1213000000,1800000000,0.0016078948974609,0.0001449584960937,0.0017261505126953
39516997747,3549,92085584130,1213000000,1581000000,0.0030288696289062,0.0001220703125,0.0030288696289062
39516997747,2315,80217900701,1213000000,1800000000,0.0032577514648437,0.0001373291015625,0.0032577514648437
39516997747,3550,2448285463,1213000000,1583000000,0.0034446716308593,0.0001277923583984,0.0034446716308593
39516997747,3551,21292439,1213000000,1576000000,0.0035781860351562,0.0001163482666015,0.0035781860351562
39516997747,3554,21559059,1213000000,1583000000,0.003509521484375,0.0001192092895507,0.003509521484375
39516997747,3603,91994197735,1213000000,1580000000,0.0027885437011718,0.0001354217529296,0.0027885437011718
39516997747,3604,345087676946,1213000000,1582000000,0.0030937194824218,0.0001306533813476,0.0030937194824218
39516997747,3605,102738905313,1213000000,1581000000,0.0023307800292968,0.0001230239868164,0.0023307800292968
39516997747,2310,96915406614,1213000000,1800000000,0.0032997131347656,0.0001354217529296,0.0032997131347656
39516997747,3655,92059974939,1213000000,1585000000,0.0030517578125,0.0001325607299804,0.0030517578125
39516997747,2302,250619312295,1213000000,1800000000,0.0026397705078125,0.0001344680786132,0.0026397705078125
39516997747,3656,23749096597,1213000000,1582000000,0.0011463165283203,0.0001249313354492,0.0011463165283203
39516997747,2237,82404188489,1213000000,1800000000,0.0018234252929687,0.0001354217529296,0.0018234252929687
39516997747,3847,44505828796,1213000000,1582000000,0.0030708312988281,0.0001249313354492,0.0030708312988281
39516997747,2298,96916399650,1213000000,1800000000,0.0031089782714843,0.000136375427246,0.0035018920898437
39516997747,3658,92057006840,1213000000,1582000000,0.0025711059570312,0.000131607055664,0.0034942626953125
39516997747,3845,72042104472,1213000000,1579000000,0.0023689270019531,0.000136375427246,0.0023689270019531
39516997747,3664,92061275292,1213000000,1581000000,0.0034294128417968,0.0001306533813476,0.0034294128417968
39516997747,3673,92059064258,1213000000,1583000000,0.0017547607421875,0.0001392364501953,0.0017547607421875
39516997747,3676,86177732339,1213000000,1582000000,0.0029449462890625,0.0001430511474609,0.0029449462890625
39516997747,3843,2059424866,1213000000,1581000000,0.0016975402832031,0.0001192092895507,0.0016975402832031
39516997747,3842,2061698967,1213000000,1581000000,0.0023384094238281,0.0001258850097656,0.0023384094238281
39516997747,3678,91986790795,1213000000,1582000000,0.0033645629882812,0.000126838684082,0.0033645629882812
39516997747,2295,373578564256,1213000000,1800000000,0.0028495788574218,0.0001373291015625,0.0028495788574218
39516997747,3683,74464573536,1213000000,1567000000,0.0029563903808593,0.0001382827758789,0.0029563903808593
39516997747,2293,92031649338,1213000000,1800000000,0.002685546875,0.0001411437988281,0.002685546875
39516997747,3685,1375505282,1213000000,1582000000,0.0020713806152343,0.0001249313354492,0.0020713806152343
39516997747,3689,23744455499,1213000000,1583000000,0.0022430419921875,0.0001249313354492,0.0022430419921875
39516997747,3654,91998149910,1213000000,1583000000,0.003448486328125,0.0001344680786132,0.003448486328125
39516997747,3841,101204321785,1213000000,1583000000,0.0023994445800781,0.0001220703125,0.0023994445800781
39516997747,3653,25535047669,1213000000,1582000000,0.0021171569824218,0.0001201629638671,0.0021171569824218
39516997747,3850,45163617204,1213000000,1580000000,0.002685546875,0.0001258850097656,0.002685546875
39516997747,3609,91961107553,1213000000,1581000000,0.0025215148925781,0.0001296997070312,0.0025215148925781
39516997747,2454,86168643760,1213000000,1800000000,0.0027275085449218,0.0001306533813476,0.0030364990234375
39516997747,3611,151923671,1213000000,1583000000,0.0017356872558593,0.0001144409179687,0.0017356872558593
39516997747,3613,77439986433,1213000000,1583000000,0.0030021667480468,0.000126838684082,0.0030021667480468
39516997747,3857,9579681994,1213000000,1581000000,0.0023612976074218,0.0001249313354492,0.0023612976074218
39516997747,2307,96915689882,1213000000,1800000000,0.0032691955566406,0.0001420974731445,0.0032691955566406
39516997747,3620,20736680,1213000000,1581000000,0.0026512145996093,0.0001182556152343,0.0026512145996093
39516997747,3854,573909105,1213000000,1581000000,0.0032882690429687,0.0001106262207031,0.0033912658691406
39516997747,3622,86186845567,1213000000,1580000000,0.0031700134277343,0.0001420974731445,0.0031700134277343
39516997747,3852,252614640,1213000000,1580000000,0.0040512084960937,0.0001296997070312,0.0040512084960937
39516997747,3627,92177060647,1213000000,1581000000,0.0023956298828125,0.000136375427246,0.0023956298828125
39516997747,3628,86174603577,1213000000,1581000000,0.0029487609863281,0.0001411437988281,0.0029487609863281
39516997747,3631,80679075130,1213000000,1581000000,0.0020561218261718,0.0001354217529296,0.0020561218261718
39516997747,3634,20737069,1213000000,1582000000,0.00323486328125,0.0001249313354492,0.00323486328125
39516997747,3636,126640476149,1213000000,1581000000,0.0024986267089843,0.0001335144042968,0.0024986267089843
39516997747,3638,35881579049,1213000000,1583000000,0.001983642578125,0.0001335144042968,0.001983642578125
39516997747,3645,277670978221,1213000000,1581000000,0.0032768249511718,0.000131607055664,0.0032768249511718
39516997747,3646,20733616,1213000000,1584000000,0.0027198791503906,0.000136375427246,0.0027198791503906
39516997747,3650,92124283460,1213000000,1583000000,0.0031204223632812,0.0001335144042968,0.0031204223632812
39516997747,3849,82402582974,1213000000,1582000000,0.0028228759765625,0.0001239776611328,0.0028228759765625
39516997747,2455,86197182786,1213000000,1800000000,0.003387451171875,0.0001373291015625,0.003387451171875
330587220407,210,92039731743,1213000000,1800000000,0.0120697021484375,0.017242431640625,0.10498046875
39516997747,2456,92052117365,1213000000,1800000000,0.0032272338867187,0.0001344680786132,0.0032272338867187
39516997747,2999,86201093334,1213000000,1581000000,0.003143310546875,0.0001249313354492,0.003143310546875
39516997747,3008,92090211624,1213000000,1584000000,0.0039901733398437,0.0001287460327148,0.0039901733398437
39516997747,3010,91961575929,1213000000,1582000000,0.00335693359375,0.0001335144042968,0.00335693359375
39516997747,3011,23744499476,1213000000,1579000000,0.0017356872558593,0.000136375427246,0.0017356872558593
39516997747,3022,1185507476,1213000000,1582000000,0.0033187866210937,0.0001287460327148,0.0033187866210937
39516997747,2696,26006751,1213000000,1800000000,0.0026512145996093,0.000136375427246,0.0033912658691406
39516997747,2695,5609506303,1213000000,1800000000,0.0028572082519531,0.0001373291015625,0.0028572082519531
39516997747,2692,24274894286,1213000000,1800000000,0.0023689270019531,0.0001420974731445,0.0030136108398437
39516997747,3029,74469690294,1213000000,1585000000,0.0028762817382812,0.0001249313354492,0.0034713745117187
39516997747,2690,1129518638,1213000000,1800000000,0.0023841857910156,0.0001296997070312,0.0028648376464843
39516997747,2993,92054254796,1213000000,1580000000,0.0027732849121093,0.0001344680786132,0.0027732849121093
39516997747,3030,86174193769,1213000000,1568000000,0.0027542114257812,0.0001296997070312,0.0027542114257812
330587162970,672,86198784202,1213000000,1800000000,9.5367431640625e-07,0.010772705078125,0.30859375
39516997747,3036,22458761485,1213000000,1583000000,0.0024871826171875,0.000126838684082,0.0024871826171875
39516997747,2687,71876933531,1213000000,1800000000,0.0030136108398437,0.0001287460327148,0.003082275390625
39516997747,3039,21087195,1213000000,1582000000,0.0029754638671875,0.0001277923583984,0.0029754638671875
39516997747,2684,1131276718,1213000000,1800000000,0.0032310485839843,0.0001306533813476,0.0032310485839843
39516997747,3043,92006019019,1213000000,1581000000,0.0028839111328125,0.0001354217529296,0.0028839111328125
39516997747,3045,320000958876,1213000000,1582000000,0.0035133361816406,0.0001420974731445,0.0035133361816406
39516997747,3047,80683522867,1213000000,1566000000,0.0032501220703125,0.000136375427246,0.0032501220703125
39516997747,3048,92068481836,1213000000,1581000000,0.0032920837402343,0.0001258850097656,0.0032920837402343
39516997747,3053,92088589666,1213000000,1580000000,0.0028305053710937,0.000136375427246,0.0028305053710937
39516997747,3033,2960646992,1213000000,1582000000,0.0032310485839843,0.0001249313354492,0.0032310485839843
374675956470,4238,20967728,1213000000,1800000000,0.05120849609375,0.0043869018554687,0.05120849609375
39516997747,2989,86183647504,1213000000,1581000000,0.0028572082519531,0.0001354217529296,0.0028572082519531
330587165471,338,20967728,1213000000,1800000000,1.9073486328125e-06,0.012664794921875,0.0921630859375
39516997747,2945,33154110567,1213000000,1583000000,0.0029296875,0.0001258850097656,0.0029296875
39516997747,2710,1254387040,1213000000,1800000000,0.0034408569335937,0.0001192092895507,0.0065689086914062
39516997747,2709,2059493523,1213000000,1800000000,0.0028190612792968,0.0001258850097656,0.0028190612792968
39516997747,2708,21532186,1213000000,1800000000,0.0027351379394531,0.0001258850097656,0.0027351379394531
39516997747,2706,72033760434,1213000000,1800000000,0.0026168823242187,0.0001373291015625,0.0026168823242187
39516997747,2958,92177910921,1213000000,1579000000,0.0031623840332031,0.0001335144042968,0.0031623840332031
39516997747,2961,2957856507,1213000000,1583000000,0.0016937255859375,0.0001296997070312,0.0016937255859375
39516997747,2964,92147238400,1213000000,1583000000,0.0018634796142578,0.000187873840332,0.0038337707519531
39516997747,2966,86189968632,1213000000,1572000000,0.0031967163085937,0.0001249313354492,0.0031967163085937
39516997747,2704,21297607,1213000000,1800000000,0.00286865234375,0.0001306533813476,0.0039520263671875
39516997747,2988,72029892038,1213000000,1582000000,0.0026473999023437,0.0001249313354492,0.002716064453125
39516997747,2969,4451435823,1213000000,1582000000,0.0025825500488281,0.000126838684082,0.0025825500488281
39516997747,2973,2449628858,1213000000,1584000000,0.0029792785644531,0.0001258850097656,0.0029792785644531
39516997747,2974,151934079,1213000000,1582000000,0.0021438598632812,0.0001258850097656,0.0021438598632812
39516997747,2977,86202599766,1213000000,1567000000,0.001953125,0.0001354217529296,0.001953125
39516997747,2978,2449596204,1213000000,1583000000,0.0031166076660156,0.0001230239868164,0.0031166076660156
39516997747,2700,5609329093,1213000000,1800000000,0.0031051635742187,0.0001306533813476,0.0031051635742187
39516997747,2982,92073763944,1213000000,1582000000,0.0033836364746093,0.0001296997070312,0.0033836364746093
39516997747,2983,92081390958,1213000000,1581000000,0.0028572082519531,0.0001373291015625,0.0028572082519531
39516997747,2984,91998085489,1213000000,1569000000,0.0018882751464843,0.0001296997070312,0.0018882751464843
39516997747,2987,92100018153,1213000000,1566000000,0.0032539367675781,0.0001382827758789,0.0032539367675781
39516997747,2699,573268344,1213000000,1800000000,0.0030746459960937,0.0001335144042968,0.0030746459960937
39516997747,2971,105505320658,1213000000,1583000000,0.0032691955566406,0.0001239776611328,0.0032691955566406
39516997747,2944,92130754153,1213000000,1584000000,0.0029373168945312,0.0001459121704101,0.0029373168945312
39516997747,3055,23744544995,1213000000,1585000000,0.0030555725097656,0.0001277923583984,0.0030555725097656
39516997747,3056,4451164029,1213000000,1582000000,0.0033950805664062,0.0001287460327148,0.0033950805664062
39516997747,3108,92056727844,1213000000,1583000000,0.0031318664550781,0.000136375427246,0.0031318664550781
39516997747,3110,1579760838,1213000000,1580000000,0.0021171569824218,0.000126838684082,0.0021171569824218
39516997747,3113,92123285445,1213000000,1583000000,0.0029945373535156,0.0001296997070312,0.0029945373535156
39516997747,2674,105744010255,1213000000,1800000000,0.00335693359375,0.0001335144042968,0.00335693359375
39516997747,3115,80222583179,1213000000,1582000000,0.0028038024902343,0.0001153945922851,0.0039901733398437
39516997747,2673,21208843,1213000000,1800000000,0.0026969909667968,0.0001230239868164,0.0026969909667968
372961233960,215,92038133274,1213000000,1225000000,0.00872802734375,0.002777099609375,0.00872802734375
39516997747,2672,1712846976,1213000000,1800000000,0.0028305053710937,0.0001373291015625,0.0028305053710937
39516997747,2671,21284386,1213000000,1800000000,0.0014991760253906,0.0001287460327148,0.0014991760253906
